"UnitNumber","Time","Setting1","Setting2","Setting3","Sensor1","Sensor2","Sensor3","Sensor4","Sensor5","Sensor6","Sensor7","Sensor8","Sensor9","Sensor10","Sensor11","Sensor12","Sensor13","Sensor14","Sensor15","Sensor16","Sensor17","Sensor18","Sensor19","Sensor20","Sensor21","RUL","sd_10_Sensor1","sd_10_Sensor2","sd_10_Sensor3","sd_10_Sensor4","sd_10_Sensor5","sd_10_Sensor6","sd_10_Sensor7","sd_10_Sensor8","sd_10_Sensor9","sd_10_Sensor10","sd_10_Sensor11","sd_10_Sensor12","sd_10_Sensor13","sd_10_Sensor14","sd_10_Sensor15","sd_10_Sensor16","sd_10_Sensor17","sd_10_Sensor18","sd_10_Sensor19","sd_10_Sensor20","sd_10_Sensor21","k_closest_Sensor1","k_closest_Sensor2","k_closest_Sensor3","k_closest_Sensor4","k_closest_Sensor5","k_closest_Sensor6","k_closest_Sensor7","k_closest_Sensor8","k_closest_Sensor9","k_closest_Sensor10","k_closest_Sensor11","k_closest_Sensor12","k_closest_Sensor13","k_closest_Sensor14","k_closest_Sensor15","k_closest_Sensor16","k_closest_Sensor17","k_closest_Sensor18","k_closest_Sensor19","k_closest_Sensor20","k_closest_Sensor21"
49,147,-0.0037,-2.0E-4,100,518.67,643.0600000000001,1583.77,1413.08,14.620000000000001,21.61,552.65,2388.11,9047.69,1.3,47.68,521.1,2388.12,8131.24,8.4503,0.03,394,2388,100,38.800000000000004,23.2493,68,0,0.2664657576499922,4.133693747727333,3.5949102909530244,0,3.552713678800501E-15,0.3509358915813444,0.029816103031643962,6.2075413007084865,2.220446049250313E-16,0.10668176976409872,0.2685982129501253,0.024515301344217047,2.990124579344319,0.01696852674807094,6.938893903907228E-18,0.6000000000000001,0,0,0.0756571212775108,0.046635655886885875,518.67,643.0666666666666,1586.82,1413.5600000000002,14.620000000000001,21.61,552.46,2388.146666666667,9050.206666666667,1.3,47.64000000000001,521.1766666666666,2388.1133333333332,8129.536666666667,8.451466666666668,0.03,394.0,2388,100,38.78,23.275500000000005
49,152,0.0034000000000000002,4.0E-4,100,518.67,642.9300000000001,1587.16,1420.99,14.620000000000001,21.61,552.4,2388.18,9050.73,1.3,47.69,521.08,2388.19,8129.14,8.458300000000001,0.03,394,2388,100,38.7,23.232300000000002,63,0,0.4074849690479254,5.561681490340836,5.052059876921516,0,3.552713678800501E-15,0.3414805997417742,0.04029888335915152,5.665959406843766,2.220446049250313E-16,0.1272988609532705,0.2608466982731314,0.032619012860553784,4.143947876119988,0.010487997902364472,6.938893903907228E-18,0.8717797887081348,0,0,0.09802550688468685,0.0511124642332971,518.67,642.6733333333333,1591.9400000000005,1417.3233333333337,14.620000000000001,21.61,552.4633333333334,2388.19,9050.460000000001,1.3,47.79666666666666,521.08,2388.193333333333,8129.53,8.459633333333334,0.03,394.3333333333333,2388,100,38.67666666666667,23.2255
49,153,-0.0014,-4.0E-4,100,518.67,642.79,1593.76,1415.15,14.620000000000001,21.61,552.76,2388.19,9055.130000000001,1.3,47.730000000000004,520.69,2388.16,8130.59,8.4366,0.03,393,2388,100,38.69,23.291700000000002,62,0,0.4006694398129083,5.561610288396683,4.823511583898214,0,3.552713678800501E-15,0.3124163888146726,0.04080441152614971,5.8099456968202885,2.220446049250313E-16,0.11220071301021277,0.2562986539176393,0.031685959035469426,3.4341834546220262,0.011483814697216248,6.938893903907228E-18,0.8717797887081348,0,0,0.09931767214348013,0.052104127475662225,518.67,642.8133333333334,1594.14,1415.99,14.620000000000001,21.61,552.7633333333333,2388.1866666666665,9055.053333333335,1.3,47.75666666666666,520.6966666666667,2388.1533333333327,8129.416666666667,8.447433333333334,0.03,393.0,2388,100,38.67333333333334,23.27603333333333
49,160,-0.0013000000000000002,4.0E-4,100,518.67,643.1,1587.88,1412.96,14.620000000000001,21.61,552.02,2388.25,9052.9,1.3,47.64,521.21,2388.2000000000003,8127.27,8.508000000000001,0.03,395,2388,100,38.69,23.2708,55,0,0.2575577605120761,4.101778760489115,3.7984470510986297,0,3.552713678800501E-15,0.3407711842277818,0.038742741255609864,2.9163862912858076,2.220446049250313E-16,0.09077444574328185,0.25338508243381996,0.025787593916445025,2.110611285860186,0.022996175769027252,6.938893903907228E-18,0.5385164807134505,0,0,0.11232096865679085,0.057395732419754396,518.67,642.9633333333334,1591.3600000000001,1413.5766666666666,14.620000000000001,21.61,552.07,2388.223333333333,9052.986666666666,1.3,47.629999999999995,521.0766666666667,2388.193333333333,8128.606666666667,8.502600000000001,0.03,394.3333333333333,2388,100,38.596666666666664,23.271433333333338
49,162,-0.004,-5.0E-4,100,518.67,643.02,1594.63,1420.69,14.620000000000001,21.61,552.44,2388.2000000000003,9047.74,1.3,47.85,521.1,2388.12,8128.47,8.5198,0.03,395,2388,100,38.6,23.2265,53,0,0.33327016068049603,2.8128071387849953,2.9305291331088976,0,3.552713678800501E-15,0.33884509735274976,0.039051248379518136,2.9160900191866115,2.220446049250313E-16,0.09156418513807693,0.19611221277624818,0.030983866769631153,2.362760250215837,0.0275669802481156,6.938893903907228E-18,0.7000000000000001,0,0,0.12144546101028104,0.051694205671429155,518.67,643.0166666666665,1594.51,1420.18,14.620000000000001,21.61,552.3366666666667,2388.2000000000003,9049.753333333334,1.3,47.76666666666667,521.0166666666668,2388.1266666666666,8128.413333333334,8.511333333333333,0.03,395.0,2388,100,38.61,23.253066666666665
49,163,0.0027,0.0,100,518.67,642.71,1596.1200000000001,1410.52,14.620000000000001,21.61,552.35,2388.19,9051.36,1.3,47.83,520.16,2388.15,8128.56,8.4981,0.03,397,2388,100,38.58,23.1522,52,0,0.3379659746187489,2.946234885408792,3.3755361055690125,0,3.552713678800501E-15,0.32557794765615405,0.039051248379518136,2.8058617214681534,2.220446049250313E-16,0.10081666528902852,0.28778637910784405,0.03112876483251188,2.340445470417955,0.024099562236688066,6.938893903907228E-18,1.02469507659596,0,0,0.12310970717209797,0.056165313138983146,518.67,642.8633333333333,1595.946666666667,1414.0933333333332,14.620000000000001,21.61,552.4333333333333,2388.19,9050.960000000001,1.3,47.81666666666667,520.49,2388.1366666666668,8128.843333333333,8.504100000000001,0.03,395.6666666666667,2388,100,38.56,23.18426666666667
49,167,0.0012000000000000001,-4.0E-4,100,518.67,643.04,1591.8,1419.46,14.620000000000001,21.61,552.12,2388.19,9051.710000000001,1.3,47.71,520.88,2388.16,8131.52,8.459,0.03,395,2388,100,38.68,23.192400000000003,48,0,0.2529841892292944,2.9722430923462233,3.6500953412205455,0,3.552713678800501E-15,0.2763258945520668,0.02675817632050177,1.7224331627090381,2.220446049250313E-16,0.07486654793697918,0.3335865704731119,0.039242833740696245,2.0058753700066885,0.024575223295018017,6.938893903907228E-18,1.0770329614269012,0,0,0.11237882362794033,0.04364977090432448,518.67,643.0633333333334,1593.8133333333333,1419.46,14.620000000000001,21.61,552.2733333333334,2388.19,9051.173333333334,1.3,47.7,520.8066666666667,2388.1533333333327,8131.116666666666,8.460700000000001,0.03,395.0,2388,100,38.61666666666667,23.180066666666665
49,168,0.001,2.0E-4,100,518.67,642.28,1594.04,1425.8600000000001,14.620000000000001,21.61,552.4300000000001,2388.17,9052.42,1.3,47.92,520.87,2388.16,8129.7300000000005,8.491100000000001,0.03,396,2388,100,38.83,23.1747,47,0,0.3416372345046806,2.875629496301604,4.398217366160961,0,3.552713678800501E-15,0.2517320003495703,0.025709920264360073,1.8095084968023032,2.220446049250313E-16,0.0902718117686803,0.33632722161611084,0.035552777669283754,1.94284739493338,0.024767632103210733,6.938893903907228E-18,1.095445115010332,0,0,0.11974973903938024,0.04434149411104672,518.67,642.7266666666667,1594.6100000000001,1421.9666666666665,14.620000000000001,21.61,552.4266666666666,2388.1733333333336,9051.526666666668,1.3,47.82,520.9433333333333,2388.1566666666663,8129.856666666667,8.476,0.03,395.6666666666667,2388,100,38.79333333333333,23.18756666666667
49,169,0.0,2.0E-4,100,518.67,642.95,1588.3500000000001,1417.26,14.620000000000001,21.61,552.52,2388.21,9061.9,1.3,48.01,520.53,2388.18,8126.88,8.4834,0.03,393,2388,100,38.730000000000004,23.111900000000002,46,0,0.3395894580224866,3.3352691045851057,4.292463278817872,0,3.552713678800501E-15,0.2520317440323656,0.02645751311063903,3.8849870012651233,2.220446049250313E-16,0.1177327482054163,0.33853212550659856,0.03487119154833801,2.162027751903155,0.023431781835788666,6.938893903907228E-18,1.095445115010332,0,0,0.10621205204683534,0.05341712178693282,518.67,642.9499999999999,1591.3966666666665,1418.3533333333332,14.620000000000001,21.61,552.4833333333332,2388.1966666666667,9055.343333333332,1.3,47.919999999999995,520.62,2388.1666666666665,8128.526666666668,8.481566666666666,0.03,393.6666666666667,2388,100,38.74666666666666,23.159666666666666
49,175,-9.000000000000001E-4,-2.0E-4,100,518.67,642.88,1598.03,1418.26,14.620000000000001,21.61,552.78,2388.2000000000003,9059.300000000001,1.3,47.82,520.72,2388.21,8135.7300000000005,8.5106,0.03,395,2388,100,38.68,23.1267,40,0,0.3240694370038706,3.5611295960692413,2.8494497714470985,0,3.552713678800501E-15,0.39593054946543305,0.0248193472920251,5.295369675480606,2.220446049250313E-16,0.11385956261992179,0.22868318696396808,0.018867962264177994,3.5963594091803577,0.015317493267502948,6.938893903907228E-18,0.9,0,0,0.07807688518377144,0.05323224962370064,518.67,643.0833333333334,1599.72,1419.3766666666668,14.620000000000001,21.61,552.8433333333334,2388.1866666666665,9059.11,1.3,47.78666666666667,520.6666666666666,2388.193333333333,8135.536666666667,8.497633333333333,0.03,394.6666666666667,2388,100,38.69,23.14193333333333
49,183,0.004,2.0E-4,100,518.67,642.75,1591.31,1411.8500000000001,14.620000000000001,21.61,552.4,2388.18,9050.45,1.3,47.94,520.32,2388.21,8132.37,8.4982,0.03,396,2388,100,38.5,23.1203,32,0,0.27510179933980256,3.588966982294483,4.3020990225702676,0,3.552713678800501E-15,0.4254468239392513,0.024166091947193515,4.9984861708322805,2.220446049250313E-16,0.10752209075348229,0.29290954235053573,0.02366431913243459,2.1612681462510945,0.016970506769098205,6.938893903907228E-18,1.0770329614269012,0,0,0.08648699324175918,0.06456696988398923,518.67,642.8966666666666,1592.0433333333333,1414.0366666666669,14.620000000000001,21.61,552.3533333333335,2388.1766666666667,9054.323333333334,1.3,47.96333333333334,520.4133333333333,2388.2066666666665,8132.400000000001,8.496366666666667,0.03,394.6666666666667,2388,100,38.57333333333333,23.13373333333334
49,193,-0.0026000000000000003,3.0000000000000003E-4,100,518.67,643.75,1600.14,1423.97,14.620000000000001,21.61,551.95,2388.17,9056.58,1.3,47.94,520.37,2388.2400000000002,8133.9800000000005,8.5273,0.03,394,2388,100,38.61,23.1785,22,0,0.42059481689625927,3.5202683136374944,3.980482508440396,0,3.552713678800501E-15,0.4976102892826735,0.02835489375749307,4.815510772493715,2.220446049250313E-16,0.07851114570556228,0.28879923822613396,0.019621416870336538,2.7551254054941974,0.012457190694534768,6.938893903907228E-18,0.7000000000000001,0,0,0.06827151675479273,0.0597645890138972,518.67,643.4433333333333,1599.6833333333334,1423.3633333333337,14.620000000000001,21.61,552.02,2388.1966666666667,9057.53,1.3,47.96666666666667,520.29,2388.2266666666665,8133.4800000000005,8.509266666666667,0.03,394.3333333333333,2388,100,38.61666666666667,23.19453333333333
49,194,0.0017000000000000001,4.0E-4,100,518.67,643.25,1594.99,1428.22,14.620000000000001,21.61,551.89,2388.23,9062.39,1.3,48.06,519.78,2388.23,8130.56,8.4601,0.03,395,2388,100,38.660000000000004,23.0321,21,0,0.4212184706301435,3.2196434585214764,4.5124232957469745,0,3.552713678800501E-15,0.49852682976945767,0.025865034312716657,4.860583195461506,2.220446049250313E-16,0.08969392398596493,0.3467794688270912,0.018973665960993022,2.6746917579413663,0.016953701660699264,6.938893903907228E-18,0.7000000000000001,0,0,0.07291090453423199,0.06831473413547062,518.67,643.2466666666667,1595.5266666666666,1427.5199999999998,14.620000000000001,21.61,551.9633333333334,2388.2266666666665,9061.11,1.3,48.00666666666667,520.0933333333332,2388.233333333333,8129.580000000001,8.482533333333334,0.03,395.0,2388,100,38.63333333333333,23.110133333333337
49,199,0.0039000000000000003,-5.0E-4,100,518.67,643.91,1594.75,1425.14,14.620000000000001,21.61,552.13,2388.2200000000003,9060.4,1.3,47.92,519.61,2388.21,8138.68,8.4862,0.03,394,2388,100,38.550000000000004,23.116500000000002,16,0,0.4124512092357016,3.5351825978300035,2.7629477012784545,0,3.552713678800501E-15,0.37525990992908964,0.024576411454844457,4.5844044324209365,2.220446049250313E-16,0.09982484660644377,0.3536679233405254,0.032496153618587056,2.9366538781409233,0.016993648813600718,6.938893903907228E-18,1.0770329614269012,0,0,0.06261788881781305,0.06377308287984855,518.67,643.7733333333334,1595.53,1425.4833333333336,14.620000000000001,21.61,551.8299999999999,2388.2166666666667,9060.903333333334,1.3,47.98333333333333,519.8533333333335,2388.2000000000003,8136.41,8.491533333333336,0.03,394.0,2388,100,38.55333333333334,23.137166666666666
49,200,-6.000000000000001E-4,-1.0E-4,100,518.67,643.4,1597.43,1425.16,14.620000000000001,21.61,551.23,2388.21,9059.56,1.3,48.11,519.85,2388.23,8134.52,8.4963,0.03,395,2388,100,38.39,23.1005,15,0,0.3442440994410699,3.4579670328099055,1.6107253024646833,0,3.552713678800501E-15,0.37525990992908964,0.02457641145484446,4.5852809074254575,2.220446049250313E-16,0.1031503756658211,0.31167932238119067,0.029342801502267653,2.7261072979617933,0.01699648198892915,6.938893903907228E-18,1.0770329614269012,0,0,0.08546344247688567,0.06463028701777547,518.67,643.3766666666667,1596.78,1424.96,14.620000000000001,21.61,551.34,2388.2166666666667,9059.39,1.3,48.14333333333334,519.8266666666667,2388.2133333333336,8134.326666666667,8.499766666666666,0.03,395.3333333333333,2388,100,38.46,23.110533333333333
49,208,-1.0E-4,-2.0E-4,100,518.67,643.2,1594.51,1431.92,14.620000000000001,21.61,551.96,2388.2200000000003,9064.43,1.3,48.230000000000004,520.1,2388.19,8128.08,8.5142,0.03,396,2388,100,38.5,23.136000000000003,7,0,0.2560878755427435,3.803502201918616,3.7384222607940045,0,3.552713678800501E-15,0.4375854202324283,0.023664319132511456,4.88421170712328,2.220446049250313E-16,0.122947143114429,0.3245997535427365,0.0196214168703713,2.625440915351306,0.028970165688169697,6.938893903907228E-18,0.9433981132056604,0,0,0.06587867636800268,0.06063832451511123,518.67,643.2233333333335,1593.9833333333333,1427.8866666666665,14.620000000000001,21.61,551.97,2388.23,9065.983333333334,1.3,48.24,519.9066666666666,2388.2099999999996,8130.959999999999,8.521166666666666,0.03,395.6666666666667,2388,100,38.53333333333333,23.111166666666666
49,214,2.0E-4,1.0E-4,100,518.67,643.64,1599.32,1427.8700000000001,14.620000000000001,21.61,550.97,2388.31,9069.14,1.3,48.160000000000004,519.02,2388.29,8133.650000000001,8.5176,0.03,396,2388,100,38.46,23.1829,1,0,0.29441467354735845,3.791361364998038,4.4588389744416785,0,3.552713678800501E-15,0.33755592129303474,0.039547439866683895,4.657904679144805,2.220446049250313E-16,0.11175419455214985,0.28026594513070524,0.04019950248452618,3.120561487937799,0.01812192318712363,6.938893903907228E-18,0.6403124237432849,0,0,0.06931810730249346,0.06817839833847594,518.67,643.5633333333334,1598.496666666667,1428.3333333333333,14.620000000000001,21.61,551.2266666666666,2388.3033333333333,9066.556666666664,1.3,48.14666666666667,519.42,2388.29,8133.670000000001,8.520833333333334,0.03,396.0,2388,100,38.45,23.17233333333333
50,3,-0.0012000000000000001,2.0E-4,100,518.67,642.5500000000001,1582.75,1403.42,14.620000000000001,21.61,554.26,2388.04,9071.210000000001,1.3,47.410000000000004,522.4,2388.04,8143.16,8.3931,0.03,392,2388,100,38.97,23.323,195,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,518.67,642.4300000000001,1585.05,1402.6666666666667,14.620000000000001,21.61,554.1800000000001,2388.036666666667,9067.733333333332,1.3,47.34333333333334,522.2133333333334,2388.0466666666666,8140.863333333334,8.416933333333334,0.03,393.3333333333333,2388,100,38.946666666666665,23.392366666666664
50,13,-0.0025,0.0,100,518.67,642.6,1576.3700000000001,1398.64,14.620000000000001,21.61,553.14,2388.07,9065.62,1.3,47.4,521.87,2388.07,8142.150000000001,8.4003,0.03,393,2388,100,38.85,23.310200000000002,185,0,0.18430680942385955,3.8512694011195974,2.4790822898806573,0,3.552713678800501E-15,0.47805857381705796,0.023579652245116458,2.7060083148433063,2.220446049250313E-16,0.0644670458451449,0.3254980798714458,0.0424735211632569,2.1750071264250606,0.019119218080245887,6.938893903907228E-18,0.8,0,0,0.07199999999999877,0.03947290336420644,518.67,642.6333333333333,1578.7733333333333,1398.95,14.620000000000001,21.61,553.3966666666666,2388.076666666667,9063.603333333334,1.3,47.38999999999999,521.8733333333333,2388.08,8142.663333333333,8.402833333333335,0.03,393.0,2388,100,38.833333333333336,23.320500000000003
50,16,-9.000000000000001E-4,3.0000000000000003E-4,100,518.67,641.8100000000001,1584.15,1405.48,14.620000000000001,21.61,553.85,2388.11,9064.26,1.3,47.43,521.75,2388.01,8138.77,8.427900000000001,0.03,392,2388,100,38.89,23.288,182,0,0.28435189466575084,3.8753973989773054,3.3473782278075315,0,3.552713678800501E-15,0.4211709866550673,0.026172504656663532,1.809917125174532,2.220446049250313E-16,0.06280127387243059,0.32181516434126417,0.033406586176947035,2.6219679631908552,0.019090680972663084,6.938893903907228E-18,0.7483314773547882,0,0,0.0713862731902983,0.037686623621650914,518.67,641.9833333333333,1584.7600000000002,1404.0466666666669,14.620000000000001,21.61,553.7333333333335,2388.0833333333335,9064.616666666669,1.3,47.419999999999995,521.7933333333334,2388.0233333333335,8141.126666666667,8.421533333333334,0.03,392.6666666666667,2388,100,38.86000000000001,23.312966666666664
50,17,-0.0049,-5.0E-4,100,518.67,642.83,1585.08,1402.0,14.620000000000001,21.61,554.4,2388.08,9067.86,1.3,47.410000000000004,521.77,2388.06,8143.9400000000005,8.4252,0.03,394,2388,100,38.83,23.255100000000002,181,0,0.3263801464550288,3.8859778692113056,3.3293514383434983,0,3.552713678800501E-15,0.45317104938422675,0.026532998322891053,2.408064783181775,2.220446049250313E-16,0.061652250567193194,0.3084493475434788,0.03286335345026624,2.3025353417481087,0.017726310952930976,6.938893903907228E-18,0.9,0,0,0.055686623169303624,0.03768085588199932,518.67,642.5400000000001,1585.956666666667,1400.0533333333333,14.620000000000001,21.61,553.99,2388.0666666666666,9065.913333333336,1.3,47.41333333333334,521.76,2388.06,8143.3899999999985,8.427533333333333,0.03,393.0,2388,100,38.85666666666667,23.28443333333333
50,18,0.002,1.0E-4,100,518.67,642.47,1582.63,1401.72,14.620000000000001,21.61,553.74,2388.05,9057.15,1.3,47.300000000000004,522.45,2388.03,8145.89,8.418000000000001,0.03,393,2388,100,38.9,23.441000000000003,180,0,0.328482876266034,3.834976010355223,3.3476505193941524,0,3.552713678800501E-15,0.44665534811530233,0.025709920264395447,2.999465952465714,2.220446049250313E-16,0.06456779382943163,0.32823924201717064,0.029257477676601,1.9613220031396192,0.01544014248638929,6.938893903907228E-18,0.916515138991168,0,0,0.05611595138639287,0.0501334977834182,518.67,642.4966666666668,1583.9533333333336,1401.08,14.620000000000001,21.61,553.6966666666667,2388.06,9060.85,1.3,47.31999999999999,522.1933333333333,2388.03,8144.533333333333,8.423699999999998,0.03,393.0,2388,100,38.91333333333334,23.3806
50,24,0.0035,-2.0E-4,100,518.67,642.73,1580.39,1400.53,14.620000000000001,21.61,554.3100000000001,2388.07,9061.050000000001,1.3,47.32,521.94,2388.09,8145.820000000001,8.3854,0.03,392,2388,100,38.96,23.3642,174,0,0.29896488088069656,3.3800940815308134,3.8399204418842023,0,3.552713678800501E-15,0.3262284475639595,0.02690724809415337,3.77352633487585,2.220446049250313E-16,0.07720103626247514,0.31497460215071904,0.029325756597172674,2.066707768408352,0.016011758179537802,6.938893903907228E-18,0.8717797887081348,0,0,0.08307225770376174,0.060034107805480415,518.67,642.7066666666666,1582.7233333333334,1400.1866666666665,14.620000000000001,21.61,554.4166666666666,2388.0733333333333,9062.39,1.3,47.35999999999999,521.8366666666666,2388.066666666667,8144.136666666665,8.397233333333334,0.03,392.0,2388,100,38.98333333333334,23.370533333333338
50,27,-0.0019,-3.0000000000000003E-4,100,518.67,642.46,1586.65,1402.83,14.620000000000001,21.61,553.98,2388.04,9069.01,1.3,47.36,521.67,2388.07,8148.89,8.4403,0.03,392,2388,100,38.94,23.3186,171,0,0.1542757271900004,3.8949029512941493,4.099666449846871,0,3.552713678800501E-15,0.37863042666958563,0.019000000000012642,5.20532381317444,2.220446049250313E-16,0.06300000000000021,0.2810765020417126,0.026532998322822497,2.782661316078606,0.016623585654123994,6.938893903907228E-18,0.8,0,0,0.08657944328765381,0.04755282220857159,518.67,642.5300000000001,1585.4000000000005,1401.2266666666665,14.620000000000001,21.61,554.15,2388.0466666666666,9068.92,1.3,47.36333333333334,521.8333333333334,2388.0666666666666,8146.646666666667,8.423266666666668,0.03,391.6666666666667,2388,100,38.96,23.327766666666665
50,37,-0.0029000000000000002,-2.0E-4,100,518.67,642.66,1591.79,1401.3,14.620000000000001,21.6,554.6,2388.01,9064.12,1.3,47.47,521.6800000000001,2388.06,8151.49,8.4158,0.03,393,2388,100,38.800000000000004,23.3016,161,0,0.25961702563584,3.4155586658700265,3.5848882827781328,0,0.0029999999999994033,0.4525361863983894,0.033896902513321066,2.7639290873682496,2.220446049250313E-16,0.10113851887386889,0.3933649704790519,0.0352845575288225,3.5032106702280807,0.020364665477242732,6.938893903907228E-18,0.916515138991168,0,0,0.06388270501473844,0.06639841940889847,518.67,642.62,1589.66,1401.6000000000001,14.620000000000001,21.606666666666666,554.26,2388.036666666667,9063.633333333331,1.3,47.46666666666666,521.5633333333334,2388.0633333333335,8148.0166666666655,8.42816666666667,0.03,393.0,2388,100,38.84,23.327700000000007
50,38,-2.0E-4,-5.0E-4,100,518.67,642.28,1587.8400000000001,1404.96,14.620000000000001,21.61,553.6,2388.06,9065.83,1.3,47.33,522.12,2388.07,8142.72,8.4467,0.03,392,2388,100,38.99,23.344,160,0,0.25961702563584,3.3966749918118206,3.464942856671663,0,0.0029999999999994033,0.4418382056816737,0.0244131112313856,2.461886268697436,2.220446049250313E-16,0.09713907555664676,0.3893700039807746,0.03067572330041476,2.9520753716664596,0.02269441340947153,6.938893903907228E-18,0.916515138991168,0,0,0.06741661516273363,0.06637832176245488,518.67,642.2599999999999,1588.3433333333337,1403.14,14.620000000000001,21.61,553.61,2388.0733333333333,9064.676666666666,1.3,47.32333333333333,522.2633333333333,2388.0733333333333,8143.086666666666,8.44036666666667,0.03,392.6666666666667,2388,100,38.973333333333336,23.348133333333333
50,41,-2.0E-4,1.0E-4,100,518.67,642.47,1584.96,1406.08,14.620000000000001,21.61,554.03,2388.0,9073.29,1.3,47.44,522.05,2388.05,8145.35,8.382200000000001,0.03,392,2388,100,38.83,23.3256,157,0,0.32276926743419904,2.9980527013379623,3.0158249286057512,0,0.0029999999999994033,0.4797957898939922,0.028792360097736325,4.03858205314711,2.220446049250313E-16,0.07443789357578548,0.3397116424263303,0.0124899959968,3.2087667412884833,0.028089136690186946,6.938893903907228E-18,0.7810249675906654,0,0,0.07014983962918321,0.036563812711477496,518.67,642.47,1586.4033333333334,1405.17,14.620000000000001,21.61,554.23,2388.02,9068.25,1.3,47.46333333333333,522.0433333333334,2388.0533333333333,8144.41,8.413466666666666,0.03,392.3333333333333,2388,100,38.846666666666664,23.320233333333338
50,50,-0.0036000000000000003,2.0E-4,100,518.67,642.17,1593.23,1396.05,14.620000000000001,21.61,554.17,2388.06,9061.89,1.3,47.63,521.69,2388.02,8147.92,8.4304,0.03,392,2388,100,38.84,23.380000000000003,148,0,0.3354415001158903,4.295977653573163,3.6817741647200695,0,3.552713678800501E-15,0.36935755034925905,0.03318132004612685,5.556808076585094,2.220446049250313E-16,0.13566134305689284,0.2540177159176143,0.02002498439448825,2.13637098838189,0.018641555729069698,6.938893903907228E-18,1.0,0,0,0.07652450587883552,0.08440583451397175,518.67,642.2166666666666,1591.5500000000002,1401.2533333333333,14.620000000000001,21.61,553.8933333333333,2388.056666666667,9059.796666666667,1.3,47.51333333333333,521.7066666666667,2388.0333333333333,8144.186666666666,8.430833333333334,0.03,391.6666666666667,2388,100,38.88333333333333,23.362233333333332
50,54,-0.002,3.0000000000000003E-4,100,518.67,642.03,1586.26,1407.92,14.620000000000001,21.61,553.54,2388.02,9065.53,1.3,47.33,521.19,2388.04,8141.71,8.4345,0.03,392,2388,100,38.93,23.4203,144,0,0.3138407239349378,4.105584124092442,3.9237636269276237,0,3.552713678800501E-15,0.30870860046329096,0.03132091952675326,5.007902155593602,2.220446049250313E-16,0.1373899559647649,0.2708209740769624,0.023151673805551543,2.8752592926552483,0.017521997603013366,6.938893903907228E-18,1.095445115010332,0,0,0.04247352116319089,0.08932976211767303,518.67,642.1033333333335,1586.6066666666668,1408.9733333333334,14.620000000000001,21.61,553.6733333333333,2388.03,9063.573333333334,1.3,47.31666666666666,521.5600000000001,2388.0433333333335,8142.073333333334,8.433466666666666,0.03,392.0,2388,100,38.95666666666667,23.40393333333333
50,63,-9.000000000000001E-4,2.0E-4,100,518.67,642.14,1589.99,1410.05,14.620000000000001,21.61,553.37,2388.04,9067.710000000001,1.3,47.37,521.23,2388.1,8146.18,8.4236,0.03,392,2388,100,38.79,23.3751,135,0,0.3393582178171109,3.7385774032377457,4.920019918658833,0,3.552713678800501E-15,0.41184948707022706,0.035510561809122085,3.813612591755988,2.220446049250313E-16,0.10615554625171561,0.3813934975848368,0.028301943396180227,1.784697173192081,0.0191206066849354,6.938893903907228E-18,0.7745966692414834,0,0,0.11571084650973781,0.05495671842459349,518.67,642.3233333333334,1588.4266666666665,1405.956666666667,14.620000000000001,21.61,553.2666666666665,2388.0499999999997,9067.103333333334,1.3,47.36333333333334,521.64,2388.0800000000004,8145.8066666666655,8.423499999999999,0.03,392.3333333333333,2388,100,38.82,23.37686666666667
50,90,-0.0029000000000000002,1.0E-4,100,518.67,642.6,1593.47,1410.18,14.620000000000001,21.61,554.29,2388.08,9074.19,1.3,47.46,521.27,2388.08,8147.58,8.4483,0.03,393,2388,100,38.76,23.281000000000002,108,0,0.1674634288434193,3.7858791581348865,4.958306263231388,0,3.552713678800501E-15,0.41837901477011347,0.0203960780543838,5.86069458340937,2.220446049250313E-16,0.06985699678629145,0.2729194020219101,0.023748684174050405,2.0043103552095927,0.015277512886592568,6.938893903907228E-18,0.6403124237432849,0,0,0.10662551289442877,0.0566899638384079,518.67,642.59,1593.7133333333334,1411.45,14.620000000000001,21.61,554.1,2388.0766666666664,9073.72,1.3,47.45333333333334,521.4,2388.0733333333333,8147.363333333334,8.443933333333332,0.03,393.0,2388,100,38.800000000000004,23.283266666666666
50,93,-0.0014,-4.0E-4,100,518.67,642.4300000000001,1584.14,1407.75,14.620000000000001,21.61,553.86,2388.05,9066.98,1.3,47.36,521.0600000000001,2388.05,8147.1900000000005,8.4146,0.03,394,2388,100,38.77,23.235100000000003,105,0,0.14575664650368986,3.5521435781792365,5.3230333457531165,0,3.552713678800501E-15,0.38534270461500403,0.021540659228564872,5.7198133710814165,2.220446049250313E-16,0.07362744053679927,0.22996521476085205,0.026095976701319412,1.6590000000001182,0.015664255488212712,6.938893903907228E-18,0.44721359549995787,0,0,0.10097524449091438,0.06242825962655047,518.67,642.4466666666666,1587.67,1407.28,14.620000000000001,21.61,553.77,2388.06,9067.976666666667,1.3,47.37333333333334,521.1800000000001,2388.056666666667,8147.253333333334,8.4273,0.03,393.3333333333333,2388,100,38.776666666666664,23.26803333333333
